"alpha_hat","beta_1_hat","beta_2_hat","alpha_se","beta_1_se","beta_2_se","method","n_obs","p_c","alpha","beta_1","beta_2","model","index"
1.09867198551481,0.681109347154602,-0.701316198622289,0.144316929733452,0.0804930212038944,0.0830267229820404,"pp",400,0.8,1,0.5,-0.7,"logit",1485
0.885309718832044,0.941872302164264,-0.915107364363428,0.199930730417896,0.172396287785487,0.156840595918879,"iv",400,0.8,1,0.5,-0.7,"logit",1485
0.963186706351556,0.412245139069889,-0.488952567683204,0.136711223266094,0.0698027325210687,0.0638785568223035,"itt",400,0.8,1,0.5,-0.7,"logit",1486
1.46798762213364,0.487253402173108,-0.62466608283041,0.144682467443955,0.0734997401837834,0.0709343441809876,"pp",400,0.8,1,0.5,-0.7,"logit",1486
1.34299608372055,0.538089278605779,-0.69526067110323,0.161695949153958,0.0988898602383936,0.0885918830558005,"iv",400,0.8,1,0.5,-0.7,"logit",1486
0.717051261429759,0.400076916312068,-0.49749685462379,0.128489682141727,0.078470410265854,0.0771692140354305,"itt",400,0.8,1,0.5,-0.7,"logit",1487
1.20665961257847,0.472355917683429,-0.643350629267057,0.141257340437543,0.0833030527770687,0.0816887785230107,"pp",400,0.8,1,0.5,-0.7,"logit",1487
1.07397004191491,0.54905821460997,-0.754833370397017,0.169080184050276,0.131352926069442,0.127707824459182,"iv",400,0.8,1,0.5,-0.7,"logit",1487
0.565237521788961,0.321837671028866,-0.480766599085259,0.128330162263044,0.0681647674130121,0.0698126642227494,"itt",400,0.8,1,0.5,-0.7,"logit",1488
1.1510524534418,0.516605058309083,-0.63677335806283,0.136438129997506,0.0669028021079336,0.0729385138326445,"pp",400,0.8,1,0.5,-0.7,"logit",1488
0.974143222125371,0.755962451240536,-0.783543042559935,0.174925206935319,0.16251210721325,0.130207813082794,"iv",400,0.8,1,0.5,-0.7,"logit",1488
0.808911918375213,0.271633825799564,-0.461076308554193,0.129923701876576,0.0697663809261705,0.0765266459900309,"itt",400,0.8,1,0.5,-0.7,"logit",1489
1.2647181298562,0.383540013455223,-0.605875292926287,0.139053363584608,0.0717524991282709,0.080580500954915,"pp",400,0.8,1,0.5,-0.7,"logit",1489
1.21050846745351,0.546238328609388,-0.720464995401968,0.181467198624525,0.126633085862404,0.120211602645932,"iv",400,0.8,1,0.5,-0.7,"logit",1489
0.569313517600084,0.357975232016031,-0.535561980050187,0.125376149021082,0.0646405022237268,0.0715502659669027,"itt",400,0.8,1,0.5,-0.7,"logit",1490
1.12981850999367,0.518268075376942,-0.683333307058292,0.140513025260664,0.0737436872982721,0.0776993041044152,"pp",400,0.8,1,0.5,-0.7,"logit",1490
0.912918790233474,0.693119818472438,-0.835938055788945,0.185475535291918,0.133646854855636,0.140323087068751,"iv",400,0.8,1,0.5,-0.7,"logit",1490
0.726201593642016,0.353288817126942,-0.45713360498599,0.130564900603588,0.0686526891815069,0.07351462208274,"itt",400,0.8,1,0.5,-0.7,"logit",1491
1.2700062545374,0.418939075389829,-0.6463170978388,0.144595938212988,0.0752660465961245,0.0773892034728398,"pp",400,0.8,1,0.5,-0.7,"logit",1491
1.13009701659803,0.451597439833791,-0.829408391913316,0.179673336578635,0.0988811929923105,0.139789335867686,"iv",400,0.8,1,0.5,-0.7,"logit",1491
0.747056702290295,0.27894159407768,-0.563037930371061,0.129484686104581,0.0725316341350341,0.0698237996730053,"itt",400,0.8,1,0.5,-0.7,"logit",1492
1.22855082739735,0.359354897442182,-0.752438276663797,0.138351033333044,0.0772995205982966,0.0721512525474385,"pp",400,0.8,1,0.5,-0.7,"logit",1492
1.15327638867178,0.468350381026524,-0.950453607840482,0.180984321348824,0.140803938184088,0.131680791321806,"iv",400,0.8,1,0.5,-0.7,"logit",1492
0.933104620007581,0.375335254764257,-0.487362924037567,0.12869504546222,0.0739302525031807,0.0705205070112861,"itt",400,0.8,1,0.5,-0.7,"logit",1493
1.43222791017816,0.456937812568647,-0.677581756510374,0.133173808236402,0.0786860730872215,0.0748514766829075,"pp",400,0.8,1,0.5,-0.7,"logit",1493
1.37038467428435,0.505556309284877,-0.842904104771,0.171593468252113,0.107874530347599,0.128252641650145,"iv",400,0.8,1,0.5,-0.7,"logit",1493
0.669318231487261,0.437238022307496,-0.525781154799613,0.127325202796444,0.0766942707335443,0.0793284872312376,"itt",400,0.8,1,0.5,-0.7,"logit",1494
1.19319542932744,0.581711750092107,-0.593486834157718,0.134825322166608,0.0790573877534629,0.0900445703202671,"pp",400,0.8,1,0.5,-0.7,"logit",1494
1.00540487662465,0.712969942894859,-0.631091536257172,0.168294886243555,0.129563836774743,0.121371994303291,"iv",400,0.8,1,0.5,-0.7,"logit",1494
0.355155062242752,0.24468936569686,-0.459357185218464,0.122912625499961,0.0598859145125414,0.0665399026663384,"itt",400,0.8,1,0.5,-0.7,"logit",1495
0.821374202597274,0.37523954357372,-0.553801841268943,0.137195409349011,0.06809194692743,0.0740028819004869,"pp",400,0.8,1,0.5,-0.7,"logit",1495
0.575116348649921,0.507516219433962,-0.65420431155745,0.180074929333005,0.112538363406132,0.115116792388908,"iv",400,0.8,1,0.5,-0.7,"logit",1495
0.798586402610779,0.337011240825652,-0.434764151569311,0.129889515040005,0.0649800267218658,0.0680322922261508,"itt",400,0.8,1,0.5,-0.7,"logit",1496
1.28640192156651,0.384447512058918,-0.541024452302594,0.144773143933989,0.0729927837501,0.0811031320929332,"pp",400,0.8,1,0.5,-0.7,"logit",1496
1.16108394311966,0.426115674044712,-0.601074269280316,0.170418574010157,0.0947797717575608,0.108870600352814,"iv",400,0.8,1,0.5,-0.7,"logit",1496
0.632847363172511,0.396755300321939,-0.482660184463006,0.127254031623573,0.0682301632527757,0.0779018537958693,"itt",400,0.8,1,0.5,-0.7,"logit",1497
1.10938048195211,0.473867781764231,-0.58266028989894,0.147397130736578,0.0781503864356284,0.0886992178628546,"pp",400,0.8,1,0.5,-0.7,"logit",1497
0.929206620717778,0.523924983284736,-0.684767445919771,0.17776256927444,0.110113504566952,0.1274650792051,"iv",400,0.8,1,0.5,-0.7,"logit",1497
0.674117724127643,0.36683643354871,-0.400922823171545,0.12677845635074,0.0618482450317426,0.0670642849022655,"itt",400,0.8,1,0.5,-0.7,"logit",1498
1.2335055823525,0.424900118487465,-0.61250166310895,0.13836714231939,0.0675502653181875,0.0771104400196464,"pp",400,0.8,1,0.5,-0.7,"logit",1498
1.19479806144933,0.494141097746577,-0.819261733507052,0.210713313133269,0.109462231196958,0.146471578876274,"iv",400,0.8,1,0.5,-0.7,"logit",1498
0.414229083438594,0.401961502997578,-0.510746272644041,0.124124772619655,0.0676318496245636,0.0692675149580079,"itt",400,0.8,1,0.5,-0.7,"logit",1499
1.07021397589905,0.554760233468224,-0.713539213298856,0.141088443186826,0.0684128961766287,0.0820538136843827,"pp",400,0.8,1,0.5,-0.7,"logit",1499
0.818480831889245,0.735997880321183,-0.906354895572625,0.206272139107669,0.158279937703358,0.165445581776663,"iv",400,0.8,1,0.5,-0.7,"logit",1499
0.361728355677187,0.225251428413661,-0.408819357286927,0.120799770947576,0.0708421634942745,0.0717097663067616,"itt",400,0.8,1,0.5,-0.7,"logit",1500
0.854803512016075,0.313505235744716,-0.534493478888195,0.133030811843809,0.077819337576713,0.0774169140647619,"pp",400,0.8,1,0.5,-0.7,"logit",1500
0.52550570684595,0.460500736272321,-0.679583986005977,0.179222016333596,0.139348038565518,0.13698653518655,"iv",400,0.8,1,0.5,-0.7,"logit",1500
0.501353575224407,0.348144785638686,-0.593059907215295,0.125746171435385,0.0682270521418254,0.0667709748465357,"itt",400,0.8,1,0.5,-0.7,"logit",1501
0.941832085421272,0.420218795296239,-0.719914044063956,0.137544830674897,0.0720582525579117,0.0709139344119084,"pp",400,0.8,1,0.5,-0.7,"logit",1501
0.726105284352075,0.501545284095896,-0.792677796136574,0.166787650083086,0.111315931846499,0.0948982492274496,"iv",400,0.8,1,0.5,-0.7,"logit",1501
0.647325502320199,0.260354027379287,-0.312775473145807,0.126532635598304,0.0662373985839588,0.0665466258674206,"itt",400,0.8,1,0.5,-0.7,"logit",1502
1.19688282226418,0.376078233549712,-0.504178641250126,0.138578573553324,0.0675603996648398,0.0720037246208626,"pp",400,0.8,1,0.5,-0.7,"logit",1502
1.09790027495303,0.499818795797559,-0.739353576411245,0.191896312796518,0.123954490793349,0.149853303527375,"iv",400,0.8,1,0.5,-0.7,"logit",1502
0.688406275672933,0.438422990414819,-0.460998983283905,0.125415115425362,0.0660149591087191,0.0782349761279987,"itt",400,0.8,1,0.5,-0.7,"logit",1503
1.16574393091365,0.478018935112771,-0.578184020940946,0.135460636696535,0.0727097766811823,0.0867424227755731,"pp",400,0.8,1,0.5,-0.7,"logit",1503
0.997787206697433,0.512919883414109,-0.656092669313444,0.155888543671456,0.0916145033658621,0.113081735431172,"iv",400,0.8,1,0.5,-0.7,"logit",1503
0.985504560347013,0.371202590064803,-0.58128825472277,0.132121505363546,0.0627237256720415,0.0696075910878099,"itt",400,0.8,1,0.5,-0.7,"logit",1504
1.43820770476626,0.468773262602576,-0.661426893012396,0.143140374666495,0.0691615145090389,0.0760412335393163,"pp",400,0.8,1,0.5,-0.7,"logit",1504
1.41971100064082,0.538231389873544,-0.79128511291944,0.182018384569331,0.0979286379295627,0.118225370160426,"iv",400,0.8,1,0.5,-0.7,"logit",1504
0.632291588939075,0.445324013426427,-0.669352004940577,0.125635570585434,0.0664276399079932,0.0600395486231194,"itt",400,0.8,1,0.5,-0.7,"logit",1505
0.850141586966212,0.500917357583516,-0.688524819543693,0.131002218566185,0.0698072153377324,0.0627119476635113,"pp",400,0.8,1,0.5,-0.7,"logit",1505
0.760900769238427,0.534570607604676,-0.698187677752536,0.143298883863195,0.0787121626954897,0.0678667366571101,"iv",400,0.8,1,0.5,-0.7,"logit",1505
0.881132317948931,0.397479711721727,-0.429023230907455,0.131519311288383,0.0688556767217873,0.0734191317002758,"itt",400,0.8,1,0.5,-0.7,"logit",1506
1.28736739013699,0.551394803309066,-0.581793561970844,0.138515033563903,0.0668887964735934,0.0684640821616203,"pp",400,0.8,1,0.5,-0.7,"logit",1506
1.25469150632363,0.724402747408634,-0.717287923259709,0.176402131731327,0.126568830206719,0.1240318854464,"iv",400,0.8,1,0.5,-0.7,"logit",1506
0.823898965179104,0.365110613613973,-0.384427377962359,0.12572979976132,0.0685173702402185,0.0709080998996164,"itt",400,0.8,1,0.5,-0.7,"logit",1507
1.33220014319858,0.431051990785687,-0.480579116212099,0.135570298204896,0.0761914529945313,0.0770664612194727,"pp",400,0.8,1,0.5,-0.7,"logit",1507
1.22432323254694,0.444081029448418,-0.541361533099592,0.164575970558361,0.101884244962022,0.100151399032601,"iv",400,0.8,1,0.5,-0.7,"logit",1507
0.850209947733057,0.352196197396079,-0.434021214961123,0.128661162314959,0.064058426335582,0.0641683263830002,"itt",400,0.8,1,0.5,-0.7,"logit",1508
1.21272209889257,0.359142228304461,-0.511428092314018,0.14174229129524,0.0714819211106354,0.0724841074095346,"pp",400,0.8,1,0.5,-0.7,"logit",1508
1.10814198694569,0.357808673933362,-0.568614276043361,0.159675379257699,0.0813255948087411,0.0891067656986554,"iv",400,0.8,1,0.5,-0.7,"logit",1508
0.657767673499422,0.464352320851295,-0.505102140767338,0.126100112668516,0.066340039224425,0.0751267981701263,"itt",400,0.8,1,0.5,-0.7,"logit",1509
1.00865481760527,0.540411176605067,-0.626843287322337,0.133466246469172,0.0710569438054128,0.0787743307367304,"pp",400,0.8,1,0.5,-0.7,"logit",1509
0.872214505117603,0.592803691611857,-0.72473547105335,0.156521879066234,0.0930069793053889,0.106514863454095,"iv",400,0.8,1,0.5,-0.7,"logit",1509
0.850593689731945,0.411073940378817,-0.466575894624448,0.127555060880387,0.0599234506670587,0.0699974707277695,"itt",400,0.8,1,0.5,-0.7,"logit",1510
1.38045326668766,0.527185080852253,-0.496453322473226,0.145320405781924,0.0631623348794955,0.0754829473514921,"pp",400,0.8,1,0.5,-0.7,"logit",1510
1.24472225367456,0.597511457669775,-0.49567203328401,0.17339324201051,0.0805121838879021,0.0934132078115968,"iv",400,0.8,1,0.5,-0.7,"logit",1510
0.637837801973273,0.404899805091695,-0.541618455837354,0.125414572825287,0.064675164494572,0.0758287564058648,"itt",400,0.8,1,0.5,-0.7,"logit",1511
1.07211150042319,0.46461185895098,-0.658635665217722,0.132716884690579,0.0680796182100275,0.0762263644997405,"pp",400,0.8,1,0.5,-0.7,"logit",1511
0.924898121340496,0.547848814877735,-0.771244827108132,0.161040137422586,0.10615720534881,0.124079637788789,"iv",400,0.8,1,0.5,-0.7,"logit",1511
0.644550717292043,0.294410679989047,-0.47699798012099,0.130145775845245,0.0697603727813594,0.0754396649563411,"itt",400,0.8,1,0.5,-0.7,"logit",1512
1.06715050575341,0.454301628242629,-0.626713601607213,0.140863184580439,0.0733819087471178,0.0799133824198007,"pp",400,0.8,1,0.5,-0.7,"logit",1512
1.12195753129189,0.613460341231237,-0.822958973097196,0.211224090472544,0.117412840357444,0.144809375487671,"iv",400,0.8,1,0.5,-0.7,"logit",1512
0.69193849841045,0.335513550502162,-0.378823525720768,0.130004037060819,0.0631285822738077,0.0738633731988608,"itt",400,0.8,1,0.5,-0.7,"logit",1513
1.14453618796917,0.423538610030016,-0.449275233501128,0.146622951408028,0.0687034539650759,0.0799994945206616,"pp",400,0.8,1,0.5,-0.7,"logit",1513
0.989453208010677,0.50214845598897,-0.485427658082027,0.172285441690423,0.0945596824669172,0.102131874296406,"iv",400,0.8,1,0.5,-0.7,"logit",1513
0.86813114529209,0.290744013892701,-0.434736532517237,0.133230714527994,0.0616923554986989,0.0749086426269179,"itt",400,0.8,1,0.5,-0.7,"logit",1514
1.23230266803264,0.361277785265523,-0.551393441369137,0.142133850893796,0.0684825628076133,0.0791145670848056,"pp",400,0.8,1,0.5,-0.7,"logit",1514
1.23887471249081,0.434754897730491,-0.698317596590325,0.184865269075028,0.0901436180789897,0.129622046498247,"iv",400,0.8,1,0.5,-0.7,"logit",1514
0.48550132094263,0.33720125864227,-0.47884042025506,0.123911477519388,0.0613365191728185,0.0757318694901025,"itt",400,0.8,1,0.5,-0.7,"logit",1515
0.997546817636975,0.438287106115729,-0.614314066724231,0.136450839317767,0.0695292764366144,0.0920673407995682,"pp",400,0.8,1,0.5,-0.7,"logit",1515
0.785645153544582,0.524895752490716,-0.748811804345714,0.18505156874629,0.110619392293752,0.14757890741778,"iv",400,0.8,1,0.5,-0.7,"logit",1515
0.59924383802919,0.289230529731959,-0.520329855217899,0.125089388278765,0.0581411245835132,0.0802533291583089,"itt",400,0.8,1,0.5,-0.7,"logit",1516
0.990286499339146,0.368792844861053,-0.617755672749667,0.137962672181658,0.0653213698007356,0.0855423704531652,"pp",400,0.8,1,0.5,-0.7,"logit",1516
0.838297108667681,0.408289516095656,-0.702769887804129,0.16685372317184,0.0844453955514484,0.116303487152832,"iv",400,0.8,1,0.5,-0.7,"logit",1516
0.736646280108967,0.391023479602347,-0.472631567451982,0.131434805382272,0.0665297231455069,0.0727251815618501,"itt",400,0.8,1,0.5,-0.7,"logit",1517
1.12396828619485,0.466790094254713,-0.550984174087981,0.150238034439859,0.0742070937790516,0.0812891172084339,"pp",400,0.8,1,0.5,-0.7,"logit",1517
1.04374658289421,0.523331708863842,-0.643766235854135,0.184123892799929,0.100600418508003,0.118828180331749,"iv",400,0.8,1,0.5,-0.7,"logit",1517
0.450248098255373,0.297235185345353,-0.47923383118269,0.127679340869195,0.0632620330981928,0.0693817832765718,"itt",400,0.8,1,0.5,-0.7,"logit",1518
1.03201081163017,0.381914777395178,-0.634785955076189,0.151515887734951,0.0650012108981961,0.0804161326211005,"pp",400,0.8,1,0.5,-0.7,"logit",1518
0.740842786315169,0.560423200500126,-0.773999216872093,0.199308136470419,0.136850307122954,0.14126309514166,"iv",400,0.8,1,0.5,-0.7,"logit",1518
0.618185907433845,0.29924249766955,-0.423552319948767,0.127589774223387,0.0689248653616914,0.0631343289658719,"itt",400,0.8,1,0.5,-0.7,"logit",1519
1.08643389837005,0.413396148790894,-0.519874444271932,0.143166790337448,0.0753409370904494,0.069413342447743,"pp",400,0.8,1,0.5,-0.7,"logit",1519
0.921157835994287,0.486148321454311,-0.609509012505044,0.171363843586098,0.100443627661673,0.0930972200952329,"iv",400,0.8,1,0.5,-0.7,"logit",1519
0.611241272839609,0.277755107192085,-0.567279367865686,0.127723843721884,0.0599710900611924,0.0801577559709635,"itt",400,0.8,1,0.5,-0.7,"logit",1520
1.04218834290091,0.362009089565617,-0.704923776721696,0.135403702278165,0.0650777958443597,0.0919906044327533,"pp",400,0.8,1,0.5,-0.7,"logit",1520
0.853181409946397,0.40847558363508,-0.850474375481798,0.166976655031751,0.0842675253098583,0.140728459584949,"iv",400,0.8,1,0.5,-0.7,"logit",1520
0.599289766485558,0.337478384742581,-0.479719893746081,0.121949876991575,0.0711823036481505,0.0706866893505461,"itt",400,0.8,1,0.5,-0.7,"logit",1521
0.994075833285755,0.396085014623017,-0.593997765159863,0.125471462917592,0.0788524953155571,0.0728710854807563,"pp",400,0.8,1,0.5,-0.7,"logit",1521
0.82841083087502,0.437364087658134,-0.656723749752319,0.146114611399219,0.104972497017554,0.100694990590374,"iv",400,0.8,1,0.5,-0.7,"logit",1521
0.693735488813913,0.392220572744534,-0.460050568499535,0.125114631688994,0.0655832773004639,0.0704178280065174,"itt",400,0.8,1,0.5,-0.7,"logit",1522
1.15945891225907,0.474966479199205,-0.537681184610366,0.12998081620564,0.0699784766742309,0.0769582430284352,"pp",400,0.8,1,0.5,-0.7,"logit",1522
0.992491894281692,0.504383954757874,-0.567381981882213,0.15017023082941,0.0875629766896902,0.100248043029082,"iv",400,0.8,1,0.5,-0.7,"logit",1522
0.786120334536405,0.485845863067236,-0.459133573058291,0.132065928998376,0.0704103706296662,0.0706785151163843,"itt",400,0.8,1,0.5,-0.7,"logit",1523
1.20866156224573,0.591012550618406,-0.579782739946065,0.141075387647651,0.0792845872628529,0.0770882729495304,"pp",400,0.8,1,0.5,-0.7,"logit",1523
1.23263407320697,0.673818816834267,-0.71095649281151,0.187938982195174,0.116393230819144,0.123203867157093,"iv",400,0.8,1,0.5,-0.7,"logit",1523
0.729749572119468,0.440676215525173,-0.516343102175738,0.130789155210725,0.0639385482603098,0.0730072274192724,"itt",400,0.8,1,0.5,-0.7,"logit",1524
1.27382993729074,0.532385534115786,-0.686311656771511,0.146911353409167,0.0659287268013531,0.0794548705177984,"pp",400,0.8,1,0.5,-0.7,"logit",1524
1.17374264177985,0.604757722873093,-0.877993182625215,0.195074171250626,0.102927872412313,0.150922940898708,"iv",400,0.8,1,0.5,-0.7,"logit",1524
0.627850134480601,0.349692314387263,-0.29911673785579,0.128805170060141,0.0658476059525899,0.0691844775718375,"itt",400,0.8,1,0.5,-0.7,"logit",1525
1.24625095147543,0.431801219861423,-0.579550889253468,0.147445171983076,0.0782425700095265,0.0721920415859381,"pp",400,0.8,1,0.5,-0.7,"logit",1525
1.3671629483925,0.572536961158481,-1.07934106112948,0.305913235102796,0.16883670074752,0.280556522250974,"iv",400,0.8,1,0.5,-0.7,"logit",1525
0.75270043784893,0.334141481398849,-0.52914266434539,0.130086200366322,0.06728604515379,0.0648235790272713,"itt",400,0.8,1,0.5,-0.7,"logit",1526
1.27292939649006,0.451586093859291,-0.708258617049248,0.140127321387342,0.0664007574698599,0.0692307481091444,"pp",400,0.8,1,0.5,-0.7,"logit",1526
1.26339770851425,0.614401333938065,-0.927125170960187,0.208945611130813,0.128344445162237,0.147299335833844,"iv",400,0.8,1,0.5,-0.7,"logit",1526
0.61527810613624,0.265009588714949,-0.52206454511349,0.127531319120539,0.0651541244957247,0.0677809825398188,"itt",400,0.8,1,0.5,-0.7,"logit",1527
1.24641305452478,0.358913060651519,-0.713000673512571,0.13455700689168,0.0758729964874158,0.0757052534894194,"pp",400,0.8,1,0.5,-0.7,"logit",1527
1.07247381296913,0.422733599178907,-0.825959932032548,0.169431656891426,0.103166784483968,0.113650053081147,"iv",400,0.8,1,0.5,-0.7,"logit",1527
0.817723753370316,0.401763146186932,-0.530542713076251,0.127464196563744,0.0632656800772958,0.0706902092077658,"itt",400,0.8,1,0.5,-0.7,"logit",1528
1.228874851478,0.496891080770388,-0.68385135376201,0.136925190598003,0.0648879324852358,0.0784236214678496,"pp",400,0.8,1,0.5,-0.7,"logit",1528
1.25636779724973,0.619344693199727,-0.920457483090184,0.201143182238335,0.11058739768733,0.165672802954082,"iv",400,0.8,1,0.5,-0.7,"logit",1528
0.56769117416397,0.310187577043546,-0.280153861701962,0.125517681573759,0.0601669998102381,0.0691111745008472,"itt",400,0.8,1,0.5,-0.7,"logit",1529
1.15218236243077,0.327576443677264,-0.43221781257869,0.141593315698648,0.0662156785987615,0.0788917742186044,"pp",400,0.8,1,0.5,-0.7,"logit",1529
0.923042230793305,0.3718661807337,-0.562505436382431,0.177633762023573,0.0916333366613601,0.122756221754762,"iv",400,0.8,1,0.5,-0.7,"logit",1529
0.837912571554995,0.276817634857921,-0.432587041523799,0.129998021346716,0.0665592389741165,0.0763080747542487,"itt",400,0.8,1,0.5,-0.7,"logit",1530
1.36575958413649,0.335765166867481,-0.605446049296186,0.139658336959833,0.0703600292414031,0.081225288354866,"pp",400,0.8,1,0.5,-0.7,"logit",1530
1.23129556869969,0.392514226530493,-0.75882117091499,0.161461253871155,0.0935109308295563,0.133659478558566,"iv",400,0.8,1,0.5,-0.7,"logit",1530
0.613963987001033,0.374882580189305,-0.474468208414795,0.124686818664589,0.0598112447179399,0.0623255313906232,"itt",400,0.8,1,0.5,-0.7,"logit",1531
0.980297207459122,0.480213413661512,-0.516950794990999,0.136327751559296,0.0652674789740199,0.0663426729692257,"pp",400,0.8,1,0.5,-0.7,"logit",1531
0.862692865342487,0.597208379139203,-0.522675426603491,0.169952276018175,0.100916479603944,0.0824429064686303,"iv",400,0.8,1,0.5,-0.7,"logit",1531
0.575605552691453,0.246142353780817,-0.436728165124554,0.123226667115366,0.0600456567431015,0.0681783229913489,"itt",400,0.8,1,0.5,-0.7,"logit",1532
1.0246122465612,0.320417351393403,-0.56754685857243,0.12973780255858,0.0676010220383751,0.0755598389747794,"pp",400,0.8,1,0.5,-0.7,"logit",1532
0.880860611646093,0.385015691109044,-0.710325552345426,0.166137090163599,0.0911121769832674,0.123270536924033,"iv",400,0.8,1,0.5,-0.7,"logit",1532
0.3622686887759,0.339433263195207,-0.403849552984018,0.121171328496976,0.0627831802720613,0.0675219504025825,"itt",400,0.8,1,0.5,-0.7,"logit",1533
1.0179977493808,0.50315014840249,-0.516963784538583,0.140928139374633,0.068917651518694,0.0744739554706846,"pp",400,0.8,1,0.5,-0.7,"logit",1533
0.605237988888818,0.750719747521688,-0.676251539110249,0.210612097160689,0.149305470938874,0.13735743866388,"iv",400,0.8,1,0.5,-0.7,"logit",1533
0.492287279652439,0.277781950879286,-0.529506933027242,0.124645889588861,0.0544897559911012,0.0641944298944421,"itt",400,0.8,1,0.5,-0.7,"logit",1534
0.928305849119285,0.360771336779764,-0.6830368647784,0.135655296317343,0.0589155843595348,0.0698681789418132,"pp",400,0.8,1,0.5,-0.7,"logit",1534
0.804676725735911,0.460938014971269,-0.869890116276405,0.187673839187437,0.09559145450303,0.135352804505464,"iv",400,0.8,1,0.5,-0.7,"logit",1534
0.745430879121742,0.396130875535591,-0.390584290505821,0.127650128483594,0.0668339589596344,0.0597444487575728,"itt",400,0.8,1,0.5,-0.7,"logit",1535
1.1764212478985,0.422527025517969,-0.480543077224262,0.139127497672613,0.07285489133305,0.0641911775111967,"pp",400,0.8,1,0.5,-0.7,"logit",1535
1.0684683898146,0.488597490302327,-0.569048986929554,0.173801062925426,0.0998734162161736,0.0897418326788579,"iv",400,0.8,1,0.5,-0.7,"logit",1535
0.649263645831491,0.223171424660776,-0.514170069708191,0.123897634473685,0.0651594125833719,0.0759584598459572,"itt",400,0.8,1,0.5,-0.7,"logit",1536
0.994262529676309,0.298356940247036,-0.569449318285592,0.129236961818401,0.0711717032820028,0.0816831918323416,"pp",400,0.8,1,0.5,-0.7,"logit",1536
0.882045708286974,0.37228279733449,-0.610355837020963,0.149480119311716,0.0949808319275382,0.0963500908418936,"iv",400,0.8,1,0.5,-0.7,"logit",1536
0.695948313451867,0.340414289092436,-0.466363590217914,0.127359680992365,0.0681073869500813,0.0703099359901848,"itt",400,0.8,1,0.5,-0.7,"logit",1537
1.16405642707929,0.480156426605199,-0.592965287254726,0.136990068269282,0.0714585377782586,0.07641294326036,"pp",400,0.8,1,0.5,-0.7,"logit",1537
1.06439070688897,0.658357982252233,-0.76032782671502,0.18662931391847,0.126009697229091,0.131735809684335,"iv",400,0.8,1,0.5,-0.7,"logit",1537
0.651358472216367,0.379293248534266,-0.596806024800486,0.132176826330229,0.0711116343002951,0.0832165281655092,"itt",400,0.8,1,0.5,-0.7,"logit",1538
1.04893813027172,0.405354068885925,-0.715173854960334,0.141785860601159,0.075746244072695,0.0819014171615108,"pp",400,0.8,1,0.5,-0.7,"logit",1538
0.940333131850422,0.413312929658851,-0.818322294129797,0.166463805514979,0.105529074488389,0.132729439982668,"iv",400,0.8,1,0.5,-0.7,"logit",1538
0.685560552757072,0.395704773573289,-0.468597817767375,0.124358930701519,0.0691195312764205,0.0860483394387723,"itt",400,0.8,1,0.5,-0.7,"logit",1539
1.06054109271657,0.48240737548824,-0.596878444407085,0.128979033380215,0.0729678702490496,0.0958161183762973,"pp",400,0.8,1,0.5,-0.7,"logit",1539
0.949257126239157,0.565520775441723,-0.702962165767582,0.150590090137524,0.104442800899365,0.130219607481147,"iv",400,0.8,1,0.5,-0.7,"logit",1539
0.647396572898881,0.381826504966148,-0.498483639917196,0.130833511507381,0.0644703269080043,0.0755090522579089,"itt",400,0.8,1,0.5,-0.7,"logit",1540
1.04084186679586,0.491079968373394,-0.588663248128604,0.147287625837547,0.067102476936658,0.0849177345570012,"pp",400,0.8,1,0.5,-0.7,"logit",1540
0.927968380652155,0.599204020738606,-0.670195984637253,0.180015024591432,0.097981295174438,0.113634514532498,"iv",400,0.8,1,0.5,-0.7,"logit",1540
0.825919020316311,0.357219096155929,-0.472666931493356,0.131210588935357,0.0596340507229665,0.077561346168941,"itt",400,0.8,1,0.5,-0.7,"logit",1541
1.13998113528507,0.409529850959258,-0.603044656762838,0.139525649871462,0.0633638167039576,0.0824133447010419,"pp",400,0.8,1,0.5,-0.7,"logit",1541
1.05549079694079,0.428179575036487,-0.691929820763374,0.153424274855263,0.0696079653820895,0.10495673528007,"iv",400,0.8,1,0.5,-0.7,"logit",1541
0.634404392363873,0.394097726621393,-0.435890228540139,0.12968279820629,0.0661398072730374,0.0699470110392364,"itt",400,0.8,1,0.5,-0.7,"logit",1542
1.20207979848575,0.502897070235343,-0.604863674263604,0.136234217984618,0.0702641105943212,0.0757242985932878,"pp",400,0.8,1,0.5,-0.7,"logit",1542
1.07103826136845,0.592203845885741,-0.771476998235928,0.177171807246698,0.105883754216644,0.136357124459224,"iv",400,0.8,1,0.5,-0.7,"logit",1542
0.820745477150983,0.302169039822721,-0.426753489286536,0.130116946762962,0.0615397423804604,0.0686263426458524,"itt",400,0.8,1,0.5,-0.7,"logit",1543
1.32920646283946,0.441430485619033,-0.530127221383061,0.138748660195045,0.0647613841894337,0.0768235622581391,"pp",400,0.8,1,0.5,-0.7,"logit",1543
1.24723838620219,0.558127018267429,-0.599841311146405,0.169513430096443,0.0942065522388693,0.103500375640373,"iv",400,0.8,1,0.5,-0.7,"logit",1543
0.588702666999968,0.312522184939662,-0.377968278948419,0.123846175367,0.0649687174353054,0.0667285132902789,"itt",400,0.8,1,0.5,-0.7,"logit",1544
